session_id,timestamp,track_id,event,wait_seconds,queue_count,data_source
D_20260908,2026-09-08T17:28:30,24,SERVED,258.4,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:43:17,25,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:15,25,SERVED,298.6,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:59:12,26,ENTER,,9,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:01:53,26,SERVED,160.8,9,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:56,27,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:54,27,SERVED,298.0,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:06:46,28,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:08:09,28,SERVED,83.3,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:28:08,29,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:31:43,29,SERVED,215.3,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:58:08,30,ENTER,,9,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:00:42,30,SERVED,154.6,9,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:25:11,31,ENTER,,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:29:13,31,SERVED,241.6,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:38,32,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:40:39,32,SERVED,301.5,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:12:50,33,ENTER,,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:14:39,33,SERVED,109.6,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:05:33,34,ENTER,,8,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:08:49,34,SERVED,195.4,8,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:09:45,35,ENTER,,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:12:02,35,SERVED,137.7,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:00:00,36,ENTER,,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:02:06,36,SERVED,126.8,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:40:39,37,ENTER,,19,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:45:13,37,SERVED,273.2,19,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:31:50,38,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:36:13,38,SERVED,263.2,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:43:55,39,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:52,39,SERVED,297.5,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:34:49,40,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:40:16,40,SERVED,327.1,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:41:58,41,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:46:23,41,SERVED,265.3,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:46:48,42,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:51:41,42,SERVED,292.0,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:59:45,43,ENTER,,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:03:23,43,SERVED,218.3,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:31:56,44,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:36:06,44,SERVED,250.1,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:23:50,45,ENTER,,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:26:56,45,SERVED,185.6,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:34:37,46,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:38:45,46,SERVED,248.3,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:00:13,47,ENTER,,9,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:03:00,47,SERVED,166.9,9,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:07:20,48,ENTER,,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:08:41,48,SERVED,80.9,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:28:54,49,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:32:40,49,SERVED,226.5,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:40:36,50,ENTER,,19,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:45:34,50,SERVED,298.5,19,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:38:38,51,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:43:21,51,SERVED,283.1,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:42:20,52,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:40,52,SERVED,319.6,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:28:35,53,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:32:24,53,SERVED,228.3,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:52,54,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:09,54,SERVED,257.5,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:22:48,55,ENTER,,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:25:24,55,SERVED,156.4,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:26:20,56,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:29:39,56,SERVED,199.0,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:27:30,57,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:31:35,57,SERVED,245.3,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:52,58,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:41:07,58,SERVED,314.2,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:43:13,59,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:20,59,SERVED,306.9,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:37:51,60,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:42:16,60,SERVED,265.1,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:32:15,61,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:37:00,61,SERVED,285.0,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:42:55,62,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:08,62,SERVED,252.5,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:56:12,63,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:00:22,63,SERVED,249.5,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:49:12,64,ENTER,,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:53:42,64,SERVED,270.0,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:50:52,65,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:54:47,65,SERVED,235.9,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:08:48,66,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:10:44,66,SERVED,116.2,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:02,67,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:23,67,SERVED,261.3,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:06:01,68,ENTER,,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:08:04,68,SERVED,123.5,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:07:00,69,ENTER,,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:09:18,69,SERVED,138.0,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:00:00,70,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:01:12,70,SERVED,72.6,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:26:39,71,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:30:05,71,SERVED,205.5,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:55:42,72,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:59:04,72,SERVED,201.8,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:31:08,73,ENTER,,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:40,73,SERVED,271.9,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:13:57,74,ENTER,,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:15:37,74,SERVED,99.6,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:44:56,75,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:50:09,75,SERVED,312.4,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:58:07,76,ENTER,,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:01:25,76,SERVED,197.9,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:55:24,77,ENTER,,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:59:18,77,SERVED,233.6,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:51:28,78,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:55:41,78,SERVED,252.6,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:06,79,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:51:26,79,SERVED,260.5,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:42:09,80,ENTER,,2,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:43:59,80,SERVED,109.8,2,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:00:00,81,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:01:52,81,SERVED,112.4,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:40,82,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:39:44,82,SERVED,244.2,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:14:50,83,ENTER,,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:17:31,83,SERVED,161.5,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:02:57,84,ENTER,,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:04:24,84,SERVED,87.6,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:12:37,85,ENTER,,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:15:13,85,SERVED,155.9,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:05:01,86,ENTER,,8,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:07:07,86,SERVED,126.4,8,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:07:50,87,ENTER,,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:09:55,87,SERVED,124.8,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:39:10,88,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:43:53,88,SERVED,282.3,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:53:42,89,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:57:06,89,SERVED,203.8,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:31:18,90,ENTER,,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:42,90,SERVED,264.3,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:04:50,91,ENTER,,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:06:55,91,SERVED,125.2,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:56:30,92,ENTER,,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:00:01,92,SERVED,211.0,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:06:21,93,ENTER,,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:08:06,93,SERVED,105.6,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:41:51,94,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:46:42,94,SERVED,291.5,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:07:21,95,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:08:54,95,SERVED,92.6,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:59,96,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:55,96,SERVED,296.4,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:30:43,97,ENTER,,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:34:28,97,SERVED,224.6,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:12:38,98,ENTER,,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:14:38,98,SERVED,120.0,6,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:13,99,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:09,99,SERVED,296.1,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:04:11,100,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:05:48,100,SERVED,97.3,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:13,101,ENTER,,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:51:54,101,SERVED,221.2,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:45:23,102,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:50:11,102,SERVED,288.3,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:08:47,103,ENTER,,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:10:38,103,SERVED,111.3,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:10,104,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:56:19,104,SERVED,249.0,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:38:40,105,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:43:47,105,SERVED,306.7,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:30:48,106,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:07,106,SERVED,258.8,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:31,107,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:55:58,107,SERVED,207.6,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:06,108,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:07,108,SERVED,301.1,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:21:43,109,ENTER,,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:23:30,109,ABANDONED,,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:29:03,110,ENTER,,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:33:18,110,SERVED,254.7,14,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:33:01,111,ENTER,,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:37:20,111,SERVED,259.0,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:00:00,112,ENTER,,2,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:01:10,112,SERVED,70.2,2,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:34:45,113,ENTER,,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:40:09,113,SERVED,324.0,18,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:57:55,114,ENTER,,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:01:21,114,SERVED,205.7,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:37:23,115,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:41:37,115,SERVED,254.2,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:24:25,116,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:28:31,116,SERVED,245.6,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:17:13,117,ENTER,,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:19:09,117,SERVED,116.3,5,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:20:53,118,ENTER,,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:23:46,118,SERVED,172.8,11,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:36:12,119,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:38:27,119,ABANDONED,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:45:51,120,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:50:15,120,SERVED,263.6,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:32,121,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:37,121,SERVED,245.2,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:19:09,122,ENTER,,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:22:49,122,SERVED,219.2,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:37:38,123,ENTER,,19,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:42:44,123,SERVED,305.7,19,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:41:37,124,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:46:49,124,SERVED,312.1,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:18:45,125,ENTER,,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:21:19,125,SERVED,154.2,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:13:15,126,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:15:00,126,SERVED,105.8,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:00:26,127,ENTER,,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:03:10,127,SERVED,163.8,10,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:09:09,128,ENTER,,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:11:47,128,SERVED,157.9,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:03,129,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:51:18,129,SERVED,255.0,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:56:04,130,ENTER,,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:59:24,130,SERVED,199.9,12,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:10:43,131,ENTER,,8,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:13:30,131,SERVED,166.2,8,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:48,132,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:53:29,132,SERVED,281.5,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:05:34,133,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:07:01,133,SERVED,87.2,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:47:56,134,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:52:03,134,SERVED,246.9,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:02:11,135,ENTER,,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:04:24,135,SERVED,133.0,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:44:01,136,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:48:01,136,SERVED,239.7,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:29:35,137,ENTER,,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:34:10,137,SERVED,275.4,15,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:30:46,138,ENTER,,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:26,138,SERVED,279.6,16,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:04:33,139,ENTER,,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:06:26,139,SERVED,113.3,7,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:35:11,140,ENTER,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:37:45,140,ABANDONED,,17,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:18:05,141,ENTER,,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:19:23,141,SERVED,78.2,4,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:12:04,142,ENTER,,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:13:19,142,SERVED,75.1,3,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:23:12,143,ENTER,,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T17:27:18,143,SERVED,246.2,13,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:18:21,144,ENTER,,2,SYNTHETIC_DEMO
D_20260908,2026-09-08T18:19:24,144,SERVED,63.3,2,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:18:57,1,ENTER,,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:21:16,1,SERVED,138.6,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:10:40,2,ENTER,,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:13:20,2,SERVED,160.1,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:43:07,3,ENTER,,2,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:44:07,3,SERVED,60.0,2,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:36:30,4,ENTER,,3,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:38:20,4,SERVED,110.0,3,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:04:45,5,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:07:22,5,SERVED,157.1,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:23:46,6,ENTER,,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:26:28,6,SERVED,161.5,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:50:25,7,ENTER,,5,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:52:02,7,SERVED,97.7,5,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:24:11,8,ENTER,,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:26:04,8,SERVED,112.8,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:54:55,9,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:57:13,9,SERVED,137.8,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:50:03,10,ENTER,,1,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:51:12,10,SERVED,68.4,1,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:03:04,11,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:06:22,11,SERVED,197.3,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:04:19,12,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:07:43,12,SERVED,203.6,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:32:02,13,ENTER,,3,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:33:47,13,SERVED,104.9,3,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:40:50,14,ENTER,,3,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:42:34,14,SERVED,104.1,3,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:58:36,15,ENTER,,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:00:34,15,SERVED,118.1,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:30:00,16,ENTER,,4,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:31:48,16,SERVED,108.0,4,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:27:23,17,ENTER,,5,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:29:46,17,SERVED,143.5,5,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:44:47,18,ENTER,,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:47:02,18,SERVED,134.7,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:08:57,19,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:12:16,19,SERVED,199.4,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:16:53,20,ENTER,,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:19:54,20,SERVED,180.9,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:11:57,21,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:14:53,21,SERVED,175.6,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:46:00,22,ENTER,,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:47:48,22,SERVED,108.0,6,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:55:13,23,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:57:35,23,SERVED,141.4,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:08:03,24,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:10:27,24,SERVED,143.9,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:00:12,25,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:03:21,25,SERVED,188.8,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:01:57,26,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:05:03,26,SERVED,185.9,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:02:39,27,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:05:36,27,SERVED,176.3,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:14:34,28,ENTER,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:16:10,28,ABANDONED,,9,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:09:23,29,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:11:38,29,SERVED,134.9,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:19:29,30,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:22:04,30,SERVED,154.6,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:55:46,31,ENTER,,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:57:41,31,SERVED,115.4,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:04:29,32,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:06:56,32,SERVED,146.6,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:53:23,33,ENTER,,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:55:34,33,SERVED,131.3,8,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:12:26,34,ENTER,,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:14:30,34,SERVED,124.1,7,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:39:50,35,ENTER,,4,SYNTHETIC_DEMO
B_20260909,2026-09-09T05:41:35,35,SERVED,104.8,4,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:20:39,36,ENTER,,5,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:22:58,36,SERVED,139.1,5,SYNTHETIC_DEMO
B_20260909,2026-09-09T06:30:31,37,ENTER,,3,SYNTHETIC_DEMO
